date,null_count_str,null_percent_str,null_count_float,null_percent_float,null_count_int,null_percent_int,null_count_bool,null_percent_bool
2022-09-03 11:38:17,advdc,jnafv,7.810905098770117,7.8643598351270665,160,131,False,False
2022-09-03 11:38:17,rasws,lnftl,5.367122390963606,,116,193,False,True
2022-09-03 11:38:17,cgzlp,dinql,5.712384854393402,4.407567212728438,112,116,True,
2022-09-03 11:38:17,bnpqj,jecqk,6.507181329213361,5.896912368973075,159,,True,False
2022-09-03 11:38:17,rwkby,,3.96742847116614,5.919867376296747,106,133,False,True
2022-09-03 11:38:17,labuw,jhdml,4.16847238181219,8.630602617582046,171,178,False,True
2022-09-03 11:38:17,nxzgu,,7.959057734193278,5.849226729478276,132,132,False,True
2022-09-03 11:38:17,pgope,gsncv,8.09490095861982,,127,142,True,False
2022-09-03 11:38:17,bsgtq,ycjtv,1.907424714391384,7.924666724833866,117,195,True,True
2022-09-03 11:38:17,fihyc,,5.691655208014677,7.6351053297234035,118,134,True,False
2022-09-03 11:38:17,plith,msntl,1.4161674518017193,3.045163666017701,195,,False,True
2022-09-03 11:38:17,cmdsy,nwtrq,8.864723507107245,3.5617587911875077,139,129,True,True
2022-09-03 11:38:17,dyooa,ghxsn,6.617205057446445,5.818463263869974,189,169,False,False
2022-09-03 11:38:17,kgedf,ojxfr,5.874484439308322,7.121458944948623,182,129,False,
2022-09-03 11:38:17,jdguf,eqkxs,6.9338466208809555,7.125302773903331,160,104,False,
2022-09-03 11:38:17,rbkrj,fiqnn,8.631743196638674,5.009134158355576,112,186,False,False
2022-09-03 11:38:17,doqfo,oichl,4.038740811556339,,149,169,False,True
2022-09-03 11:38:17,duegc,,3.5649734002186015,8.17297651307145,152,199,False,False
2022-09-03 11:38:17,nqalt,aapxe,3.711582083406549,6.785085179902795,108,107,True,False
2022-09-03 11:38:17,tfnxs,jlohe,5.226497853073903,4.7626901025762844,144,174,True,True
2022-09-03 11:38:17,mlfcq,xibyp,4.027059310931687,1.532167065535504,192,189,False,
2022-09-03 11:38:17,znrhm,,1.2652479996515682,7.331657953761288,104,100,False,False
2022-09-03 11:38:17,eijir,,8.282337605264837,2.6014917526022727,167,154,False,
2022-09-03 11:38:17,jzmpx,,4.6657498419087835,2.2553098228554553,176,131,False,False
2022-09-03 11:38:17,ovzgf,wuvbj,8.594894407906315,1.2515191636675715,132,145,True,True
2022-09-03 11:38:17,iwbnr,,8.522347321648398,8.459171236996616,164,200,True,
2022-09-03 11:38:17,gwdqq,zrvnm,4.244302652441378,4.264607570062155,166,,True,False
2022-09-03 11:38:17,khdqs,btwhu,6.206076419183509,8.463033929368892,176,170,False,True
2022-09-03 11:38:17,smehz,euimq,1.4727323391620661,5.356476360975699,109,123,True,True
2022-09-03 11:38:17,ksojj,,8.622008960296855,3.024285757522351,177,,True,True
2022-09-03 11:38:17,kqcxq,lunfz,7.433364912679337,5.074079600309248,200,176,False,
2022-09-03 11:38:17,edyti,wfolc,2.3031019389142178,2.506231841504584,147,141,False,True
2022-09-03 11:38:17,qkkud,wrgvx,1.9600181078898864,5.125456954261532,186,,True,False
2022-09-03 11:38:17,nvvgj,ntibb,5.069893725356778,3.5253852671451593,133,199,False,True
2022-09-03 11:38:17,lhwtc,djkbh,6.019363886628202,,187,,True,True
2022-09-03 11:38:17,yktgy,,1.9007754376308084,4.7739918876012,127,144,False,True
2022-09-03 11:38:17,tvogg,xtlsc,6.214507243184322,6.556025305453375,136,189,True,False
2022-09-03 11:38:17,mrbun,dweii,3.324132523015799,,200,110,True,False
2022-09-03 11:38:17,fuyae,mbfoj,6.099201170976003,7.6279552851577135,135,,False,False
2022-09-03 11:38:17,otlep,angcr,7.72310842951719,,199,105,False,True
2022-09-03 11:38:17,efovg,wwqfx,4.755881883016284,8.488902270712597,180,156,False,True
2022-09-03 11:38:17,mdkcp,lnjzl,2.95221528992757,6.723374120960148,156,107,True,False
2022-09-03 11:38:17,tljej,ebwjv,3.473852316070607,8.024692162237116,120,200,True,True
2022-09-03 11:38:17,oxflw,olefe,5.6498285556794725,8.165093479830562,173,185,True,
2022-09-03 11:38:17,hqdni,ssipn,7.709732498266627,6.853595068274505,124,100,False,False
2022-09-03 11:38:17,mxrlr,,6.102947892223548,8.363151820153385,112,160,True,True
2022-09-03 11:38:17,vltqc,,3.653380388482357,3.65997978425393,141,,False,False
2022-09-03 11:38:17,sddac,scxdu,3.302688409614108,6.265989352525378,176,148,False,False
2022-09-03 11:38:17,vvvfi,vwnlc,2.418779526800467,7.172936144855462,189,171,True,False
2022-09-03 11:38:17,mamuz,tssxt,7.5753823780632406,3.8104844678089362,198,132,False,
2022-09-03 11:38:17,upzgf,fkizg,5.732900240273667,7.585210328748449,144,111,False,True
2022-09-03 11:38:17,ngkrj,,6.70690686556545,6.4978824730647435,185,121,True,True
2022-09-03 11:38:17,vuklo,dewnn,4.566412671880324,7.711441029162702,190,129,True,True
2022-09-03 11:38:17,kuxob,,7.304579938467854,5.255208351704292,123,100,True,True
2022-09-03 11:38:17,codzf,wcghm,3.1384636998926405,5.716320857916532,185,135,True,False
2022-09-03 11:38:17,tsgkj,wpenw,3.4405546783588177,8.502222196872337,139,132,True,True
2022-09-03 11:38:17,kviyn,ekxxt,4.218837468010774,6.6785896069969155,118,174,False,False
2022-09-03 11:38:17,mtjjc,vytua,4.062406317186071,7.060380760075085,155,,True,True
2022-09-03 11:38:17,vzbzp,,6.303774695649774,1.4738675212018206,100,153,True,True
2022-09-03 11:38:17,quchd,lpucy,4.033208065232897,,153,105,True,False
2022-09-03 11:38:17,uuobw,vmhqf,1.5967634460915807,6.788176404257884,102,189,False,False
2022-09-03 11:38:17,ttrzs,dtxzh,2.5756962569443114,6.57261288064058,148,116,False,
2022-09-03 11:38:17,waxtx,enkoz,8.021442203260456,7.18080652390964,131,116,True,True
2022-09-03 11:38:17,httea,rotwp,2.523012006412639,6.638641469077683,193,,True,True
2022-09-03 11:38:17,yybtp,lcpdz,6.784045958352785,6.213529901882088,121,155,True,False
2022-09-03 11:38:17,mrrrj,aoftz,5.527850398965049,4.113537341274028,119,117,False,False
2022-09-03 11:38:17,wvyqt,dreps,2.4957689027549748,8.505696928199246,147,,True,
2022-09-03 11:38:17,ajgzh,mqhfb,5.545348539593505,4.640184226495122,130,100,True,False
2022-09-03 11:38:17,ivgma,,8.740836795798945,6.298935185658776,110,141,False,
2022-09-03 11:38:17,hlaex,,6.232510926203243,3.482324865222493,152,,False,True
2022-09-03 11:38:17,znhwt,yoihk,2.670584667574731,3.0338676856636653,123,164,False,True
2022-09-03 11:38:17,eolpj,,8.204489435762602,1.4019610561710478,170,,False,False
2022-09-03 11:38:17,gjjuf,dvmms,6.201568972528531,4.919342690927879,135,103,True,
2022-09-03 11:38:17,rawgo,dxrub,2.701332526879864,8.444121116066599,170,143,False,False
2022-09-03 11:38:17,fzccc,bntqg,4.9514496250806,,144,122,True,True
2022-09-03 11:38:17,jrohd,dhmlt,6.114002595380434,8.242670926864164,144,,False,False
2022-09-03 11:38:17,lecgz,,8.48628172866354,5.592606199503935,134,,True,
2022-09-03 11:38:17,jtsgp,wpkjy,1.8280405777514392,6.013943124415232,111,158,True,True
2022-09-03 11:38:17,edkyv,kebwf,4.2732677724464825,,194,143,False,False
2022-09-03 11:38:17,tragl,mbfpd,6.158724018024954,6.777992320632188,103,127,False,False
2022-09-03 11:38:17,ujcdj,mbvbp,6.4718409070519645,,173,169,True,True
2022-09-03 11:38:17,jsmtn,gwcjo,4.109807260291792,,107,171,True,
2022-09-03 11:38:17,otxlw,,3.4830265930314113,2.2984024041280726,154,187,True,
2022-09-03 11:38:17,khbxv,,7.449571560094318,1.8995625764432975,154,,True,True
2022-09-03 11:38:17,yyeyl,gpyda,1.9020037028518595,8.322971192035853,151,197,True,True
2022-09-03 11:38:17,rwbjj,ukvxo,3.751682904547871,6.9946999553185,199,,False,False
2022-09-03 11:38:17,geqiu,whgxe,7.579807491674423,7.235968042418955,167,144,True,False
2022-09-03 11:38:17,lbheq,ugmcd,6.813260219389391,4.783360807497544,195,126,True,
2022-09-03 11:38:17,unwal,ajnde,1.6794176155304035,3.6066878157581073,156,145,False,False
2022-09-03 11:38:17,vxmly,azvle,3.7882105916226285,3.117918183269656,189,186,True,True
2022-09-03 11:38:17,oxojk,nxndh,2.3604329788861786,7.943522329816006,155,124,True,True
2022-09-03 11:38:17,kgddk,gqmgz,2.786196513296028,,145,,True,False
2022-09-03 11:38:17,gjiuz,ujbek,5.76847897286936,6.423961239429173,171,188,True,False
2022-09-03 11:38:17,ltunt,vgqly,7.752147064021269,1.9016309095343806,181,171,True,False
2022-09-03 11:38:17,yishd,agrwd,8.356750430183055,5.730375677926297,180,176,True,True
2022-09-03 11:38:17,zshkg,biiag,8.690832889160973,7.041002734799849,107,,False,False
2022-09-03 11:38:17,qxlwt,derbi,3.2780712862488643,,102,166,False,True
2022-09-03 11:38:17,asuif,,3.6897948956426196,2.08692579480292,155,138,False,False
2022-09-03 11:38:17,ukgho,guknj,2.2370415151377734,5.601451582619389,125,128,True,
2022-09-03 11:38:17,yplzp,,7.575936632421565,5.71327399978146,170,174,True,True
2022-09-03 11:38:17,rtcyp,anmie,1.7328541355766598,2.494883158543725,110,,False,True
2022-09-03 11:38:17,wnomx,,5.262447778442215,1.3744726166141727,144,133,False,False
2022-09-03 11:38:17,pdocd,hdttk,5.702250299788092,,135,144,False,True
2022-09-03 11:38:17,gpquy,kovjs,8.505739786617115,3.5788470397019063,183,124,False,True
2022-09-03 11:38:17,npfri,wvmac,2.107892716414675,7.535461572609533,142,120,True,False
2022-09-03 11:38:17,rszal,niymg,2.579495798112896,8.392841593904148,188,127,True,False
2022-09-03 11:38:17,teokz,uoybq,5.914301181703149,5.429184646418113,132,188,True,
2022-09-03 11:38:17,hdeea,nyshv,8.21185627218909,3.1328346347437965,199,116,False,
2022-09-03 11:38:17,ikzdj,ufgdn,5.821140415207018,7.996266630494573,175,184,True,True
2022-09-03 11:38:17,ytiwv,wpzva,8.185053952761809,,157,142,False,False
2022-09-03 11:38:17,hamkh,gcwnp,5.536898374475411,2.505705550367356,183,,False,False
2022-09-02 11:38:17,,uvrwv,,,,,,True
2022-09-02 11:38:17,,judbv,,,,163,,True
2022-09-02 11:38:17,,hqziz,,,,131,,True
2022-09-02 11:38:17,,zxbcu,,5.3139211451731185,,141,,True
2022-09-02 11:38:17,,,,2.7838362901938005,,140,,False
2022-09-02 11:38:17,,ptaxs,,3.0667643350818627,,168,,False
2022-09-02 11:38:17,,znvsv,,6.848164048615407,,137,,True
2022-09-02 11:38:17,,xtzzz,,2.617282671700014,,147,,False
2022-09-02 11:38:17,,sicwv,,6.041167603523139,,144,,
2022-09-02 11:38:17,uxebw,iiido,2.2414064565153713,8.686530939657413,190,186,True,False
2022-09-02 11:38:17,fnutv,,3.3878558262818794,4.536312291357145,161,,False,
2022-09-02 11:38:17,sletk,pxvmd,2.253018249401932,8.099443810254465,163,117,True,True
2022-09-02 11:38:17,qwrxc,qafys,6.395734985352982,2.489392369530393,192,110,False,True
2022-09-02 11:38:17,uqfty,wmxpl,3.0252666327118276,8.349342993379404,130,110,False,True
2022-09-02 11:38:17,yeemp,gewex,3.986523415502245,6.125027717136735,149,,True,False
2022-09-02 11:38:17,pfxdk,ycrjd,5.110906377413093,2.4340624623827827,185,178,False,
2022-09-02 11:38:17,nanjx,,1.7709786364980986,7.637154263033291,106,161,False,True
2022-09-02 11:38:17,geslx,nkugp,8.49703079336111,,199,155,False,True
2022-09-02 11:38:17,vxmkj,wrujv,8.66097202108405,3.266696646587774,114,154,False,False
2022-09-02 11:38:17,anmzv,zhrqn,3.74062276649952,3.8069815546875443,166,159,False,False
2022-09-02 11:38:17,unqbd,kkpfs,5.812310806168394,4.369445470804676,117,,False,False
2022-09-02 11:38:17,faudk,fllbx,5.864157350452076,3.7512128808713427,133,177,False,True
2022-09-02 11:38:17,kuegf,,6.339650098854474,,180,154,False,False
2022-09-02 11:38:17,ewmpk,glrsp,7.22534756909142,,173,181,False,
2022-09-02 11:38:17,sgodk,rwtva,4.587851439670784,8.365622105515335,110,191,False,False
2022-09-02 11:38:17,lzrlk,qhpvr,5.149106259271746,8.00212621251877,117,149,False,True
2022-09-02 11:38:17,rdqud,zqscg,8.021532195232973,2.4507381734471196,105,139,False,False
2022-09-02 11:38:17,liqdb,weqom,7.202043585654231,1.8748739504899545,127,140,True,
2022-09-02 11:38:17,sfsgk,kbeqx,6.471170379369077,6.724997869342061,103,,False,False
2022-09-02 11:38:17,rrwsq,nsedo,3.000214285697301,5.97416768771375,198,158,False,
2022-09-02 11:38:17,xdkqx,cctew,3.3105511151965024,,108,133,False,True
2022-09-02 11:38:17,vftwg,,3.232712749715824,4.656339139738086,166,106,False,True
2022-09-02 11:38:17,kdefi,mdxtd,6.627589463881309,,144,101,False,
2022-09-02 11:38:17,ldwac,jznbd,5.111581240013483,1.9292858433460798,129,190,True,
2022-09-02 11:38:17,bcbfd,bkaen,6.366379152071944,,118,,False,True
2022-09-02 11:38:17,dnnwx,xuzrh,7.966784016573005,2.226577664203024,104,188,True,False
2022-09-02 11:38:17,hpyby,bibvz,2.804823491009431,3.0374977860296877,193,,True,True
2022-09-02 11:38:17,hlvsv,lipcn,2.0111165583471413,4.643783480735365,120,140,False,
2022-09-02 11:38:17,mgpeu,urhxe,3.3704764386889092,,139,171,True,True
2022-09-02 11:38:17,ggrbn,gkkiy,5.797329755726089,,123,187,True,True
2022-09-02 11:38:17,efzyf,uturq,8.477971972521294,2.63170273191424,142,106,False,
2022-09-02 11:38:17,jhfct,,6.688337844172047,8.743056054033676,134,148,False,True
2022-09-02 11:38:17,imdtw,swsjw,2.789692515260561,2.5650562770023173,139,,False,
2022-09-02 11:38:17,xkwub,,1.8055006996980267,5.992888630572248,144,199,True,False
2022-09-02 11:38:17,eieom,iuhac,6.646063877070571,2.7951429817905358,128,187,True,True
2022-09-02 11:38:17,rlrio,ugksu,6.496885867800996,,117,140,False,True
2022-09-02 11:38:17,xalpq,uqzxq,1.7840117417212906,5.393104744780157,138,156,True,False
2022-09-02 11:38:17,fokza,bfwej,8.595041691274853,3.401089514822437,199,183,False,False
2022-09-02 11:38:17,umgnk,,5.386267677395907,2.3424708138303973,111,,True,
2022-09-02 11:38:17,asqxl,ltbki,3.865726458610675,4.945363900182483,159,143,True,True
2022-09-02 11:38:17,bsfqe,,5.746667164771205,7.651278427433496,175,141,True,
2022-09-02 11:38:17,xyvuy,,7.083805815803531,,126,140,False,True
2022-09-02 11:38:17,lacbf,vgkcn,3.5493269121978326,,164,188,True,True
2022-09-02 11:38:17,bnuts,,7.211793522595433,1.883797446841868,145,169,False,False
2022-09-02 11:38:17,bfqes,,7.118075112432206,,198,,True,True
2022-09-02 11:38:17,qkptl,vkxdc,4.917826485317297,8.42031964665649,168,112,True,False
2022-09-02 11:38:17,ivqcl,,4.4588849380115905,,139,154,False,True
2022-09-02 11:38:17,vzynm,eacot,4.433792189237771,8.065780991988184,146,177,True,True
2022-09-02 11:38:17,gkzcs,ctvip,4.760083665704925,3.1042276005380125,177,173,True,False
2022-09-02 11:38:17,feyqy,jnpbh,5.177300824240553,7.132478108643574,135,194,False,True
2022-09-02 11:38:17,josdz,,1.3954152637178028,7.207867811139026,148,136,True,True
2022-09-02 11:38:17,jpyiv,,1.2169919447808566,,181,193,False,True
2022-09-02 11:38:17,jngya,mlkhm,7.445931265819982,6.3337295682268016,124,186,False,
2022-09-02 11:38:17,fsljg,gzmjf,2.1857955392673785,7.736221075201768,153,105,True,False
2022-09-02 11:38:17,inwoh,salxf,7.76052269729855,7.4357380114293345,160,,False,False
2022-09-02 11:38:17,qelgp,dyjni,8.765116217816894,1.5960239642033662,113,156,True,True
2022-09-02 11:38:17,zfjoy,zfdiv,1.8076119913578745,4.829722215480866,176,120,True,False
2022-09-02 11:38:17,yogrr,jrneu,2.6224842750415442,,159,125,True,False
2022-09-02 11:38:17,aczkt,wltuz,4.783727825601984,7.072756392252279,190,,True,
2022-09-02 11:38:17,vjrnv,aozez,5.24862122527264,6.52146960026604,130,108,True,False
2022-09-02 11:38:17,gtimo,bzgiw,1.690759740796595,7.983763501013151,179,131,True,False
2022-09-02 11:38:17,wfddj,oestw,7.8443825240695455,,136,149,True,False
2022-09-02 11:38:17,eoouj,zcebx,1.7949217499514445,7.009580631470003,113,165,True,
2022-09-02 11:38:17,wnxcw,,5.724584789061883,8.09982064237444,183,115,False,
2022-09-02 11:38:17,fduzl,odtmo,2.3945700584653267,5.352725469314709,107,134,False,True
2022-09-02 11:38:17,nsrbt,cmhbp,6.011275982911871,6.9497786764522775,116,142,True,False
2022-09-02 11:38:17,zeqfv,skwcp,5.585342654340384,6.659216232174565,132,107,True,False
2022-09-02 11:38:17,urhty,hlucq,3.2577004600823676,,101,111,True,
2022-09-02 11:38:17,hcmjv,,2.210206614336779,5.712045824609565,160,155,True,
2022-09-02 11:38:17,ifjol,noirp,5.6414376661335,1.4802858118018423,108,,True,False
2022-09-02 11:38:17,ubswr,dhumv,2.134601245900618,1.599756618963215,127,119,True,True
2022-09-02 11:38:17,demje,pwsrs,4.901356914707503,4.331216212638277,150,199,True,False
2022-09-02 11:38:17,tmfzc,,3.2156672430618958,7.70255718764106,133,,True,False
2022-09-02 11:38:17,dvfqv,pfppq,3.3377513456235253,7.310728816517431,130,194,True,False
2022-09-02 11:38:17,idhts,svncj,8.301696712159275,6.394278914068556,132,,True,True
2022-09-02 11:38:17,jtmmg,eeeyx,7.793520529810942,,137,199,False,False
2022-09-02 11:38:17,hufly,ggyhd,7.241776214498449,2.2902574596620284,184,168,True,
2022-09-02 11:38:17,sxhja,ewrcg,7.531918749024758,1.9472904944063079,181,103,False,True
2022-09-02 11:38:17,clcwa,osnws,7.432177986493862,2.497936257985204,150,158,False,True
2022-09-02 11:38:17,ywfjc,kidio,3.616098805904758,2.31110019202431,145,112,True,False
2022-09-02 11:38:17,xbgsh,,5.438410711925127,7.3845693921806514,180,127,True,True
2022-09-02 11:38:17,mbwyp,lrzql,4.191112641688213,5.735504721225447,196,194,True,True
2022-09-02 11:38:17,kecby,elugm,6.031267739723581,,131,149,True,True
2022-09-02 11:38:17,ybnoz,,8.434745516087357,,117,196,False,False
2022-09-02 11:38:17,rmmas,ftvsk,1.9088806970087062,6.721578295237972,199,174,True,True
2022-09-02 11:38:17,oqanm,flkgl,2.9107614350871587,1.3219069037187339,130,130,False,False
2022-09-02 11:38:17,xlzam,iugyz,5.217114370828287,2.9268800224693012,197,159,False,True
2022-09-02 11:38:17,zrall,cvnqs,2.5490531584068066,4.286927116313765,102,121,False,False
2022-09-02 11:38:17,nvcfm,myhjc,2.8334792032179923,3.9413428615154116,157,114,False,True
2022-09-02 11:38:17,funux,trzmq,7.30357235902005,4.023432927330584,105,152,True,True
2022-09-02 11:38:17,vvrgp,nwpco,6.2183966221187665,7.881755331801358,195,,False,True
2022-09-02 11:38:17,pupdf,zkgdd,7.0026524332832105,5.59911104074125,146,167,False,False
2022-09-02 11:38:17,xvimb,,3.2186777298353535,3.8154117796486737,127,111,True,False
2022-09-02 11:38:17,dkquw,akaad,2.781822878524295,2.1915815642576226,133,155,True,True
2022-09-02 11:38:17,uygjw,llzmo,2.589918933983208,7.806302754840206,184,132,False,False
2022-09-02 11:38:17,wwlnf,zqykt,7.342379396991092,3.4104403697419974,102,162,True,
2022-09-02 11:38:17,jeghp,deroq,8.153190462185869,3.368728522603739,200,160,True,False
2022-09-02 11:38:17,xbhcy,,4.003682444246682,,145,129,True,False
2022-09-02 11:38:17,iqjhw,lykdc,6.28438745732729,,155,111,True,True
2022-09-02 11:38:17,fnpgb,jxkxc,1.2106923861007064,4.749000858173806,133,200,True,False
2022-09-02 11:38:17,krrhh,,5.575997883692691,1.6596158186353493,148,117,True,False
2022-09-02 11:38:17,xnfnm,vlspq,3.3918471547745694,6.941713592464902,195,127,True,True
2022-09-02 11:38:17,jifpy,acbym,5.578283769637514,1.6524112285167232,137,,False,False
2022-09-02 11:38:17,wdufi,nmaja,2.9085623263628735,2.1978971484233383,154,180,True,True
2022-09-02 11:38:17,dkagx,fcaau,3.2130989438424074,2.552715321645281,149,176,False,True
2022-09-02 11:38:17,lbnsn,kzofy,6.831339986842327,2.584375955664303,169,164,True,
2022-09-02 11:38:17,iensv,ojpeg,2.322316025259975,,107,119,False,False
2022-09-02 11:38:17,oshzh,ekvxw,3.4912930861371496,,107,141,True,True
2022-09-02 11:38:17,jethg,parwn,8.173010451569736,2.7842918869047955,117,144,True,False
2022-09-02 11:38:17,wkvzs,bzqfk,7.627906705412521,1.6843768392174319,165,134,False,True
2022-09-02 11:38:17,dfllp,ijxhh,8.732693589428266,,172,102,True,False
2022-09-02 11:38:17,jwtwg,yatap,4.481298537379782,2.0744701224436524,105,128,True,True
2022-09-02 11:38:17,gkmgh,hdhgk,1.8112211560946083,4.353359698221294,159,122,True,
2022-09-02 11:38:17,nbctf,tmobn,4.908131310485422,4.909637814652453,187,,False,False
2022-09-02 11:38:17,qthfn,xqglt,1.7397841819456916,8.190255730502388,194,111,True,True
2022-09-02 11:38:17,tnike,,8.724546801897233,6.645063808370004,164,,False,False
2022-09-02 11:38:17,wbtha,eeodd,4.634454320442638,5.983804682870242,188,178,False,True
2022-09-02 11:38:17,qdjdb,,8.474396362091035,2.5179715230691335,148,195,True,True
2022-09-02 11:38:17,hcdey,,5.863946296410232,4.9075382762775055,123,,False,True
2022-09-02 11:38:17,rynqn,jpjhi,4.389211814490004,2.823976143800375,127,113,True,
2022-09-02 11:38:17,hqqqe,kcnwi,7.912285198426777,6.383104981104101,126,159,True,True
2022-09-02 11:38:17,fyzqa,ghrbk,1.7387965529405673,,131,,False,True
2022-09-02 11:38:17,rmagc,yzdjh,5.723554071187809,5.38763727900306,193,140,False,False
2022-09-02 11:38:17,iyrmv,zmzas,7.556320773299266,,152,197,False,
2022-09-02 11:38:17,eeylb,zaywz,5.099488113483569,,131,,True,True
2022-09-02 11:38:17,egiur,nljek,7.78210538908352,5.532041082929937,104,104,True,False
2022-09-02 11:38:17,vdzvn,wadco,3.278845492729891,6.120582140620703,128,,True,False
2022-09-02 11:38:17,eihlt,sstpp,7.372517266867195,5.230432648005557,124,102,True,True
2022-09-02 11:38:17,mimij,,8.148039427183978,3.4067125350840177,164,,True,True
2022-09-02 11:38:17,awfxh,wgmgq,1.2631330714556954,2.016379111119383,162,196,False,
2022-09-02 11:38:17,jspwb,vlmtb,8.089401029279111,4.483665394197333,149,175,True,False
2022-09-02 11:38:17,svprw,bxnqs,3.2681786030235935,4.649260224531653,165,178,True,
2022-09-02 11:38:17,wkrdc,vxjsv,6.461715285649358,5.785008783454122,118,158,True,False
2022-09-02 11:38:17,qozom,hsuwo,6.987281691035461,,160,188,False,False
2022-09-02 11:38:17,nfyzm,blohh,8.72796716101265,5.006675085803457,112,,True,
2022-09-02 11:38:17,ajesi,,6.288756737020064,4.985377380258665,192,,True,False
2022-09-02 11:38:17,kkkvy,okicq,2.7960889399250313,2.2209108868884524,155,168,False,False
2022-09-02 11:38:17,csbop,tlppq,3.6284891015888574,7.727653441884047,200,118,False,True
2022-09-02 11:38:17,xepzg,lzzsy,2.826534398362238,6.510728831342815,120,150,True,True
2022-09-02 11:38:17,rdfnf,gchce,2.9136827179904006,8.117002662995453,143,172,False,
2022-09-02 11:38:17,jboci,,5.757200576387784,,130,170,True,True
2022-09-02 11:38:17,diwxv,fohjf,7.451354056320163,1.7868122903711052,182,112,False,True
2022-09-02 11:38:17,vozza,qbujy,5.331102924650847,5.822182732811662,184,169,False,True
2022-09-02 11:38:17,mjrsi,ggznn,7.827122625047257,1.5065372449851,185,,False,False
2022-09-02 11:38:17,bhfqh,qlmwz,8.579538579608501,4.216785624771594,142,136,False,False
2022-09-02 11:38:17,pjebl,dvzxw,7.813431478080566,5.42991288538317,172,110,True,False
2022-09-02 11:38:17,iqvkm,cssvm,6.069503793925037,5.355283598092019,158,,True,False
2022-09-02 11:38:17,chnjj,tiohe,7.0882870296997735,2.7016832677706075,190,142,True,False
2022-09-02 11:38:17,xtilk,,4.95999332158177,7.602612169580625,196,178,True,True
2022-09-02 11:38:17,wurvg,,8.851508284446709,2.634307853326262,184,,False,True
2022-09-02 11:38:17,mtgqw,rdsgc,3.0868049269423086,,173,,False,True
2022-09-02 11:38:17,dlhks,jnfvo,1.4740275534381926,,164,124,True,True
2022-09-02 11:38:17,wjisr,,7.703585831149767,,195,,False,True
2022-09-02 11:38:17,xkneo,hfbjt,6.416367249035287,2.5227034664292955,114,184,False,
2022-09-02 11:38:17,ljkyz,dncsv,6.455800518283452,,127,135,True,
2022-09-02 11:38:17,yczyt,ossta,7.53693093025843,4.408217836594623,175,105,False,True
2022-09-02 11:38:17,vltuo,qjfnx,6.223212130327303,6.190737110292691,148,,True,False
2022-09-02 11:38:17,goemo,gzvup,2.1861103728076463,7.777752102139537,125,,False,False
2022-09-02 11:38:17,pyumd,,8.30839072072859,8.105863067389684,115,,True,False
2022-09-02 11:38:17,vzmxf,htgtn,5.0110479933461285,,103,,False,
2022-09-02 11:38:17,qgxvm,nonit,7.994731141306835,,125,111,True,True
2022-09-02 11:38:17,wqhta,jxuev,3.2320119926806345,,176,148,False,True
2022-09-02 11:38:17,ezdhu,gzdfv,3.614636110201829,4.991834468463432,125,180,False,True
2022-09-02 11:38:17,xrshp,oujmw,2.893299773458658,,182,106,False,
2022-09-02 11:38:17,mywsq,wcccp,8.613120294865231,3.034113406984263,190,102,False,False
2022-09-02 11:38:17,gwweg,,6.72814675351128,,138,177,False,True
2022-09-02 11:38:17,fzvpj,,5.583749037507393,1.5283953298068138,147,,False,False
2022-09-02 11:38:17,qbxyz,frwah,8.268302538474831,3.8502856830265832,191,199,False,False
2022-09-02 11:38:17,npxjf,,8.623680021388758,8.073749580900351,139,,True,True
2022-09-02 11:38:17,faypa,kquph,7.782154269212419,3.672953838499602,108,125,False,
2022-09-02 11:38:17,uflbq,axame,2.6562941691683215,2.2952623499416487,167,,False,False
2022-09-02 11:38:17,yabxt,kofak,5.811115350224335,3.5923037692587414,167,193,True,False
2022-09-02 11:38:17,wotil,,7.196455829099575,8.541538439375424,161,140,False,True
2022-09-02 11:38:17,gnhpa,gjsjd,4.731562382784936,1.883413511688115,167,153,True,True
2022-09-02 11:38:17,jfvlv,,8.415187261286185,6.268923618079437,178,104,True,True
2022-09-02 11:38:17,zivun,suptv,6.109288544453155,8.1587972964942,167,179,False,True
2022-09-02 11:38:17,rumqi,daasj,2.7354771350591593,,195,,False,True
2022-09-02 11:38:17,pkmsm,vavug,4.905840493528393,2.867660036586287,141,180,True,True
2022-09-02 11:38:17,lxdgu,,5.642630503934745,1.8891454295772858,118,114,False,False
2022-09-02 11:38:17,liiqr,acwkt,7.323097641656552,,146,142,True,False
2022-09-02 11:38:17,leamb,,7.733847039206758,4.258682963900103,176,153,True,True
2022-09-02 11:38:17,jzwdm,fhygd,6.338523363960744,7.132864213417415,157,191,False,False
2022-09-02 11:38:17,posnb,pgpzq,7.229437500925349,,116,155,True,True
2022-09-02 11:38:17,aekaa,mlqlv,8.890346984185447,8.126087884212087,108,,True,False
2022-09-02 11:38:17,gofpa,qmutc,4.667536138083837,3.513058993395699,126,122,False,
2022-09-02 11:38:17,twkcf,dragd,1.4803918139619408,7.047504618083981,158,164,True,True
2022-09-02 11:38:17,owpvk,ppyjd,5.1420339182164945,,111,111,False,True
2022-09-02 11:38:17,atflb,jweeo,2.7848376650548787,5.6196351851084625,110,198,False,True
2022-09-02 11:38:17,abumi,,8.791121181958,,106,115,False,False
2022-09-02 11:38:17,lbani,efkrl,3.466239443687715,,195,159,False,
