date,platform,version,user_id
2022-09-03 11:38:17,ios,1,124
2022-09-03 11:38:17,ios,3,242
2022-09-03 11:38:17,ios,3,110
2022-09-03 11:38:17,ios,1,118
2022-09-03 11:38:17,ios,2,117
2022-09-03 11:38:17,ios,1,7
2022-09-03 11:38:17,ios,1,65
2022-09-03 11:38:17,ios,1,195
2022-09-03 11:38:17,ios,2,124
2022-09-03 11:38:17,ios,3,91
2022-09-03 11:38:17,ios,1,153
2022-09-03 11:38:17,ios,2,35
2022-09-03 11:38:17,ios,3,71
2022-09-03 11:38:17,ios,1,226
2022-09-03 11:38:17,ios,1,210
2022-09-03 11:38:17,ios,2,115
2022-09-03 11:38:17,ios,1,213
2022-09-03 11:38:17,ios,1,135
2022-09-03 11:38:17,ios,1,249
2022-09-03 11:38:17,ios,3,71
2022-09-03 11:38:17,ios,2,237
2022-09-03 11:38:17,ios,1,189
2022-09-03 11:38:17,ios,2,234
2022-09-03 11:38:17,ios,2,201
2022-09-03 11:38:17,ios,1,70
2022-09-03 11:38:17,ios,1,20
2022-09-03 11:38:17,ios,3,270
2022-09-03 11:38:17,ios,3,127
2022-09-03 11:38:17,ios,3,236
2022-09-03 11:38:17,ios,2,184
2022-09-03 11:38:17,ios,1,139
2022-09-03 11:38:17,ios,1,22
2022-09-03 11:38:17,ios,3,289
2022-09-03 11:38:17,ios,3,281
2022-09-03 11:38:17,ios,2,194
2022-09-03 11:38:17,ios,1,291
2022-09-03 11:38:17,ios,1,108
2022-09-03 11:38:17,ios,1,188
2022-09-03 11:38:17,ios,1,5
2022-09-03 11:38:17,ios,1,50
2022-09-03 11:38:17,ios,2,85
2022-09-03 11:38:17,ios,2,49
2022-09-03 11:38:17,ios,3,208
2022-09-03 11:38:17,ios,3,98
2022-09-03 11:38:17,ios,3,169
2022-09-03 11:38:17,ios,2,253
2022-09-03 11:38:17,ios,3,133
2022-09-03 11:38:17,ios,1,180
2022-09-03 11:38:17,ios,3,40
2022-09-03 11:38:17,ios,1,33
2022-09-03 11:38:17,ios,3,229
2022-09-03 11:38:17,ios,2,59
2022-09-03 11:38:17,ios,2,4
2022-09-03 11:38:17,ios,3,192
2022-09-03 11:38:17,ios,3,43
2022-09-02 11:38:17,windows,1,14
2022-09-02 11:38:17,windows,2,299
2022-09-02 11:38:17,windows,3,7
2022-09-02 11:38:17,windows,2,269
2022-09-02 11:38:17,windows,1,145
2022-09-02 11:38:17,windows,2,78
2022-09-02 11:38:17,windows,3,186
2022-09-02 11:38:17,windows,3,7
2022-09-02 11:38:17,windows,1,121
2022-09-02 11:38:17,windows,3,243
2022-09-02 11:38:17,windows,1,144
2022-09-02 11:38:17,windows,2,268
2022-09-02 11:38:17,windows,1,135
2022-09-02 11:38:17,windows,2,54
2022-09-02 11:38:17,windows,2,52
2022-09-02 11:38:17,windows,1,234
2022-09-02 11:38:17,windows,1,267
2022-09-02 11:38:17,windows,1,7
2022-09-02 11:38:17,windows,1,2
2022-09-02 11:38:17,windows,2,159
2022-09-02 11:38:17,windows,2,282
2022-09-02 11:38:17,windows,2,124
2022-09-02 11:38:17,windows,3,119
2022-09-02 11:38:17,windows,1,183
2022-09-02 11:38:17,windows,3,239
2022-09-02 11:38:17,windows,1,148
2022-09-02 11:38:17,windows,3,263
2022-09-02 11:38:17,windows,1,14
2022-09-02 11:38:17,windows,1,282
2022-09-02 11:38:17,windows,2,153
2022-09-02 11:38:17,android,1,14
2022-09-02 11:38:17,android,2,10
2022-09-02 11:38:17,android,2,229
2022-09-02 11:38:17,android,1,244
2022-09-02 11:38:17,android,1,285
2022-09-02 11:38:17,android,1,230
2022-09-02 11:38:17,android,3,241
2022-09-02 11:38:17,android,3,211
2022-09-02 11:38:17,android,2,252
2022-09-02 11:38:17,android,2,290
2022-09-02 11:38:17,android,2,28
2022-09-02 11:38:17,android,3,56
2022-09-02 11:38:17,android,2,172
2022-09-02 11:38:17,android,1,259
2022-09-02 11:38:17,android,1,47
2022-09-02 11:38:17,android,2,264
2022-09-02 11:38:17,android,3,119
2022-09-02 11:38:17,android,3,226
2022-09-02 11:38:17,android,2,66
2022-09-02 11:38:17,android,3,32
2022-09-02 11:38:17,android,1,102
2022-09-02 11:38:17,android,2,123
2022-09-02 11:38:17,android,2,140
2022-09-02 11:38:17,android,1,237
2022-09-02 11:38:17,android,1,53
2022-09-02 11:38:17,android,2,40
2022-09-02 11:38:17,android,2,185
2022-09-02 11:38:17,android,2,87
2022-09-02 11:38:17,android,3,65
2022-09-02 11:38:17,android,2,249
2022-09-02 11:38:17,android,3,63
2022-09-02 11:38:17,android,3,109
2022-09-02 11:38:17,android,1,143
2022-09-02 11:38:17,android,3,191
2022-09-02 11:38:17,android,2,266
2022-09-02 11:38:17,android,3,140
2022-09-02 11:38:17,android,3,131
2022-09-02 11:38:17,android,2,198
2022-09-02 11:38:17,android,1,217
2022-09-02 11:38:17,android,3,17
2022-09-02 11:38:17,android,1,266
2022-09-02 11:38:17,android,1,277
2022-09-02 11:38:17,android,3,245
2022-09-02 11:38:17,android,1,138
2022-09-02 11:38:17,android,2,22
2022-09-02 11:38:17,android,2,223
2022-09-02 11:38:17,android,1,21
2022-09-02 11:38:17,android,3,39
2022-09-02 11:38:17,android,3,288
2022-09-02 11:38:17,android,2,271
2022-09-02 11:38:17,android,2,164
2022-09-02 11:38:17,android,1,106
2022-09-02 11:38:17,android,1,1
2022-09-02 11:38:17,android,2,215
2022-09-02 11:38:17,android,2,248
2022-09-02 11:38:17,android,2,104
2022-09-02 11:38:17,android,1,286
2022-09-02 11:38:17,android,1,15
2022-09-02 11:38:17,android,3,130
2022-09-02 11:38:17,android,2,300
2022-09-02 11:38:17,android,2,59
2022-09-02 11:38:17,android,2,299
2022-09-02 11:38:17,android,1,47
2022-09-02 11:38:17,android,1,74
2022-09-02 11:38:17,android,1,45
2022-09-02 11:38:17,android,1,10
2022-09-02 11:38:17,android,1,207
2022-09-02 11:38:17,android,2,150
2022-09-02 11:38:17,android,2,202
2022-09-02 11:38:17,android,1,243
2022-09-02 11:38:17,android,2,144
2022-09-02 11:38:17,android,2,102
2022-09-02 11:38:17,android,1,140
2022-09-02 11:38:17,android,1,81
2022-09-02 11:38:17,android,3,141
2022-09-02 11:38:17,android,1,193
2022-09-02 11:38:17,android,3,240
2022-09-02 11:38:17,android,2,77
2022-09-02 11:38:17,android,3,115
2022-09-02 11:38:17,android,1,184
2022-09-02 11:38:17,android,3,159
2022-09-02 11:38:17,android,2,219
2022-09-02 11:38:17,android,3,293
2022-09-02 11:38:17,android,3,148
2022-09-02 11:38:17,android,2,167
2022-09-02 11:38:17,android,1,29
2022-09-02 11:38:17,android,1,272
2022-09-02 11:38:17,android,1,297
2022-09-02 11:38:17,android,1,102
2022-09-02 11:38:17,android,3,73
2022-09-02 11:38:17,android,3,45
2022-09-02 11:38:17,android,1,41
2022-09-02 11:38:17,android,2,97
2022-09-02 11:38:17,android,3,270
2022-09-02 11:38:17,android,1,226
2022-09-02 11:38:17,android,1,11
2022-09-02 11:38:17,android,2,120
2022-09-02 11:38:17,android,2,253
2022-09-02 11:38:17,android,3,147
2022-09-02 11:38:17,android,1,6
2022-09-02 11:38:17,android,2,4
2022-09-02 11:38:17,android,3,177
2022-09-02 11:38:17,android,2,291
2022-09-02 11:38:17,android,2,258
2022-09-02 11:38:17,android,3,25
2022-09-02 11:38:17,android,3,69
2022-09-02 11:38:17,android,3,12
2022-09-02 11:38:17,android,2,79
2022-09-02 11:38:17,android,3,245
2022-09-02 11:38:17,android,3,267
2022-09-02 11:38:17,android,1,129
2022-09-02 11:38:17,android,2,209
2022-09-02 11:38:17,android,3,139
2022-09-02 11:38:17,android,2,201
2022-09-02 11:38:17,android,3,268
2022-09-02 11:38:17,android,3,36
2022-09-02 11:38:17,android,1,217
2022-09-02 11:38:17,android,1,65
2022-09-02 11:38:17,android,3,168
2022-09-02 11:38:17,android,1,240
2022-09-02 11:38:17,android,1,179
2022-09-02 11:38:17,android,1,271
2022-09-02 11:38:17,android,2,257
2022-09-02 11:38:17,android,3,67
2022-09-02 11:38:17,android,3,40
2022-09-02 11:38:17,android,2,133
2022-09-02 11:38:17,android,2,99
2022-09-02 11:38:17,android,1,71
2022-09-02 11:38:17,android,1,36
2022-09-02 11:38:17,android,2,143
2022-09-02 11:38:17,android,2,71
2022-09-02 11:38:17,android,1,61
2022-09-02 11:38:17,android,1,20
2022-09-02 11:38:17,android,2,107
2022-09-02 11:38:17,android,1,225
2022-09-02 11:38:17,ios,3,5
2022-09-02 11:38:17,ios,1,76
2022-09-02 11:38:17,ios,3,49
2022-09-02 11:38:17,ios,3,224
2022-09-02 11:38:17,ios,2,222
2022-09-02 11:38:17,ios,3,17
2022-09-02 11:38:17,ios,2,55
2022-09-02 11:38:17,ios,3,135
2022-09-02 11:38:17,ios,2,286
2022-09-02 11:38:17,ios,3,200
2022-09-02 11:38:17,ios,3,148
2022-09-02 11:38:17,ios,2,33
2022-09-02 11:38:17,ios,3,152
2022-09-02 11:38:17,ios,3,219
2022-09-02 11:38:17,ios,2,99
2022-09-02 11:38:17,ios,3,240
2022-09-02 11:38:17,ios,1,6
2022-09-02 11:38:17,ios,3,76
2022-09-02 11:38:17,ios,3,163
2022-09-02 11:38:17,ios,3,130
2022-09-02 11:38:17,ios,1,114
2022-09-02 11:38:17,ios,1,133
2022-09-02 11:38:17,ios,3,208
2022-09-02 11:38:17,ios,2,271
2022-09-02 11:38:17,ios,2,51
2022-09-02 11:38:17,ios,1,280
2022-09-02 11:38:17,ios,1,61
2022-09-02 11:38:17,ios,2,256
2022-09-02 11:38:17,ios,1,74
2022-09-02 11:38:17,ios,2,17
2022-09-02 11:38:17,ios,2,148
2022-09-02 11:38:17,ios,1,54
2022-09-02 11:38:17,ios,1,87
2022-09-02 11:38:17,ios,2,171
2022-09-02 11:38:17,ios,1,29
2022-09-02 11:38:17,ios,3,213
2022-09-02 11:38:17,ios,1,110
2022-09-02 11:38:17,ios,3,9
2022-09-02 11:38:17,ios,2,162
2022-09-02 11:38:17,ios,1,89
2022-09-02 11:38:17,ios,1,27
2022-09-02 11:38:17,ios,2,82
2022-09-02 11:38:17,ios,2,244
2022-09-02 11:38:17,ios,1,175
2022-09-02 11:38:17,ios,1,92
2022-09-02 11:38:17,ios,1,272
2022-09-02 11:38:17,ios,3,282
2022-09-02 11:38:17,ios,2,186
2022-09-02 11:38:17,ios,3,110
2022-09-02 11:38:17,ios,2,296
2022-09-02 11:38:17,ios,1,274
2022-09-02 11:38:17,ios,3,73
2022-09-02 11:38:17,ios,2,289
2022-09-02 11:38:17,ios,3,141
2022-09-02 11:38:17,ios,1,284
2022-09-02 11:38:17,ios,1,220
2022-09-02 11:38:17,ios,2,280
2022-09-02 11:38:17,ios,2,157
2022-09-02 11:38:17,ios,1,197
2022-09-02 11:38:17,ios,3,262
2022-09-02 11:38:17,ios,1,59
2022-09-02 11:38:17,ios,2,60
2022-09-02 11:38:17,ios,2,30
2022-09-02 11:38:17,ios,3,241
2022-09-02 11:38:17,ios,1,15
2022-09-02 11:38:17,ios,1,141
2022-09-02 11:38:17,ios,3,186
2022-09-02 11:38:17,ios,2,55
2022-09-02 11:38:17,ios,1,61
2022-09-02 11:38:17,ios,1,222
2022-09-02 11:38:17,ios,2,22
2022-09-02 11:38:17,ios,2,53
2022-09-02 11:38:17,ios,2,213
2022-09-02 11:38:17,ios,1,102
2022-09-02 11:38:17,ios,2,181
2022-09-02 11:38:17,ios,2,190
2022-09-02 11:38:17,ios,2,166
2022-09-02 11:38:17,ios,1,230
2022-09-02 11:38:17,ios,3,41
2022-09-02 11:38:17,ios,2,242
2022-09-02 11:38:17,ios,2,276
2022-09-02 11:38:17,ios,1,99
2022-09-02 11:38:17,ios,1,291
2022-09-02 11:38:17,ios,2,249
2022-09-02 11:38:17,ios,1,99
2022-09-02 11:38:17,ios,1,208
2022-09-02 11:38:17,ios,3,200
2022-09-02 11:38:17,ios,2,78
2022-09-02 11:38:17,ios,1,267
2022-09-02 11:38:17,ios,1,62
2022-09-02 11:38:17,ios,2,239
2022-09-02 11:38:17,ios,1,279
2022-09-02 11:38:17,ios,2,71
2022-09-02 11:38:17,ios,1,184
2022-09-02 11:38:17,ios,3,143
2022-09-02 11:38:17,ios,3,20
2022-09-02 11:38:17,ios,1,179
2022-09-02 11:38:17,ios,2,176
2022-09-02 11:38:17,ios,1,70
2022-09-02 11:38:17,ios,2,277
2022-09-02 11:38:17,ios,1,28
2022-09-02 11:38:17,ios,1,112
2022-09-02 11:38:17,ios,1,231
2022-09-02 11:38:17,ios,2,57
2022-09-02 11:38:17,ios,2,41
2022-09-02 11:38:17,ios,2,56
2022-09-02 11:38:17,ios,3,57
2022-09-02 11:38:17,ios,2,84
2022-09-02 11:38:17,ios,1,268
2022-09-02 11:38:17,ios,3,263
2022-09-02 11:38:17,ios,3,119
2022-09-02 11:38:17,ios,2,98
2022-09-02 11:38:17,ios,2,281
2022-09-02 11:38:17,ios,2,13
2022-09-02 11:38:17,ios,1,2
2022-09-02 11:38:17,ios,1,132
2022-09-02 11:38:17,ios,3,248
2022-09-02 11:38:17,ios,2,269
2022-09-02 11:38:17,ios,3,254
2022-09-02 11:38:17,ios,1,299
2022-09-02 11:38:17,ios,1,140
2022-09-02 11:38:17,ios,2,70
2022-09-02 11:38:17,ios,3,247
2022-09-02 11:38:17,ios,1,156
2022-09-02 11:38:17,ios,2,213
2022-09-02 11:38:17,ios,3,114
2022-09-02 11:38:17,ios,3,31
2022-09-02 11:38:17,ios,1,64
2022-09-02 11:38:17,ios,1,210
2022-09-02 11:38:17,ios,3,193
2022-09-02 11:38:17,ios,1,257
2022-09-02 11:38:17,ios,1,299
2022-09-02 11:38:17,ios,2,164
2022-09-02 11:38:17,ios,3,174
2022-09-02 11:38:17,ios,1,213
2022-09-01 11:38:17,windows,3,206
2022-09-01 11:38:17,windows,1,43
2022-09-01 11:38:17,windows,2,187
2022-09-01 11:38:17,windows,2,163
2022-09-01 11:38:17,windows,1,111
2022-09-01 11:38:17,windows,2,146
2022-09-01 11:38:17,windows,3,87
2022-09-01 11:38:17,windows,3,203
2022-09-01 11:38:17,windows,3,30
2022-09-01 11:38:17,windows,2,107
2022-09-01 11:38:17,windows,1,142
2022-09-01 11:38:17,windows,1,20
2022-09-01 11:38:17,windows,2,224
2022-09-01 11:38:17,windows,3,215
2022-09-01 11:38:17,windows,1,222
2022-09-01 11:38:17,windows,2,162
2022-09-01 11:38:17,windows,1,254
2022-09-01 11:38:17,windows,2,116
2022-09-01 11:38:17,windows,2,225
2022-09-01 11:38:17,windows,3,172
2022-09-01 11:38:17,windows,1,260
2022-09-01 11:38:17,windows,3,34
2022-09-01 11:38:17,windows,3,58
2022-09-01 11:38:17,windows,3,235
2022-09-01 11:38:17,windows,3,71
2022-09-01 11:38:17,windows,1,280
2022-09-01 11:38:17,windows,3,73
2022-09-01 11:38:17,windows,2,205
2022-09-01 11:38:17,windows,1,60
2022-09-01 11:38:17,windows,1,13
2022-09-01 11:38:17,android,3,268
2022-09-01 11:38:17,android,2,225
2022-09-01 11:38:17,android,2,286
2022-09-01 11:38:17,android,2,218
2022-09-01 11:38:17,android,1,101
2022-09-01 11:38:17,android,1,148
2022-09-01 11:38:17,android,1,225
2022-09-01 11:38:17,android,3,252
2022-09-01 11:38:17,android,2,58
2022-09-01 11:38:17,android,1,209
2022-09-01 11:38:17,android,3,158
2022-09-01 11:38:17,android,2,104
2022-09-01 11:38:17,android,1,61
2022-09-01 11:38:17,android,3,4
2022-09-01 11:38:17,android,1,227
2022-09-01 11:38:17,android,1,185
2022-09-01 11:38:17,android,3,128
2022-09-01 11:38:17,android,1,294
2022-09-01 11:38:17,android,2,173
2022-09-01 11:38:17,android,3,204
2022-09-01 11:38:17,android,3,158
2022-09-01 11:38:17,android,3,26
2022-09-01 11:38:17,android,2,235
2022-09-01 11:38:17,android,2,240
2022-09-01 11:38:17,android,1,82
2022-09-01 11:38:17,android,3,41
2022-09-01 11:38:17,android,1,44
2022-09-01 11:38:17,android,2,96
2022-09-01 11:38:17,android,2,127
2022-09-01 11:38:17,android,1,238
2022-09-01 11:38:17,android,2,29
2022-09-01 11:38:17,android,1,203
2022-09-01 11:38:17,android,1,132
2022-09-01 11:38:17,android,2,97
2022-09-01 11:38:17,android,3,76
2022-09-01 11:38:17,android,1,56
2022-09-01 11:38:17,android,1,138
2022-09-01 11:38:17,android,3,241
2022-09-01 11:38:17,android,2,142
2022-09-01 11:38:17,android,2,63
2022-09-01 11:38:17,android,2,8
2022-09-01 11:38:17,android,2,226
2022-09-01 11:38:17,android,2,35
2022-09-01 11:38:17,android,1,143
2022-09-01 11:38:17,android,1,24
2022-09-01 11:38:17,android,2,91
2022-09-01 11:38:17,android,2,91
2022-09-01 11:38:17,android,3,63
2022-09-01 11:38:17,android,2,204
2022-09-01 11:38:17,android,1,14
2022-09-01 11:38:17,android,3,218
2022-09-01 11:38:17,android,3,224
2022-09-01 11:38:17,android,2,263
2022-09-01 11:38:17,android,3,7
2022-09-01 11:38:17,android,1,226
2022-09-01 11:38:17,android,2,180
2022-09-01 11:38:17,android,1,106
2022-09-01 11:38:17,android,3,271
2022-09-01 11:38:17,android,3,225
2022-09-01 11:38:17,android,3,2
2022-09-01 11:38:17,android,3,144
2022-09-01 11:38:17,android,1,37
2022-09-01 11:38:17,android,2,218
2022-09-01 11:38:17,android,1,298
2022-09-01 11:38:17,android,2,58
2022-09-01 11:38:17,android,1,170
2022-09-01 11:38:17,android,2,28
2022-09-01 11:38:17,android,1,241
2022-09-01 11:38:17,android,2,51
2022-09-01 11:38:17,android,1,221
2022-09-01 11:38:17,android,3,40
2022-09-01 11:38:17,android,3,42
2022-09-01 11:38:17,android,2,257
2022-09-01 11:38:17,android,2,136
2022-09-01 11:38:17,android,2,115
2022-09-01 11:38:17,android,2,125
2022-09-01 11:38:17,android,2,155
2022-09-01 11:38:17,android,2,149
2022-09-01 11:38:17,android,2,104
2022-09-01 11:38:17,android,1,278
2022-09-01 11:38:17,android,1,262
2022-09-01 11:38:17,android,1,87
2022-09-01 11:38:17,android,2,119
2022-09-01 11:38:17,android,3,247
2022-09-01 11:38:17,android,1,208
2022-09-01 11:38:17,android,1,154
2022-09-01 11:38:17,android,3,298
2022-09-01 11:38:17,android,2,5
2022-09-01 11:38:17,android,2,120
2022-09-01 11:38:17,android,1,90
2022-09-01 11:38:17,android,2,55
2022-09-01 11:38:17,android,3,3
2022-09-01 11:38:17,android,3,125
2022-09-01 11:38:17,android,1,267
2022-09-01 11:38:17,android,2,21
2022-09-01 11:38:17,android,3,156
2022-09-01 11:38:17,android,1,55
2022-09-01 11:38:17,android,3,203
2022-09-01 11:38:17,android,1,7
2022-09-01 11:38:17,android,3,212
2022-09-01 11:38:17,android,1,178
2022-09-01 11:38:17,android,2,93
2022-09-01 11:38:17,android,1,108
2022-09-01 11:38:17,android,2,179
2022-09-01 11:38:17,android,1,138
2022-09-01 11:38:17,android,3,214
2022-09-01 11:38:17,android,3,44
2022-09-01 11:38:17,android,1,132
2022-09-01 11:38:17,android,1,295
2022-09-01 11:38:17,android,3,285
2022-09-01 11:38:17,android,1,232
2022-09-01 11:38:17,android,3,38
2022-09-01 11:38:17,android,3,59
2022-09-01 11:38:17,android,3,230
2022-09-01 11:38:17,android,2,187
2022-09-01 11:38:17,android,3,265
2022-09-01 11:38:17,android,3,46
2022-09-01 11:38:17,android,2,239
2022-09-01 11:38:17,android,1,228
2022-09-01 11:38:17,android,2,207
2022-09-01 11:38:17,android,1,161
2022-09-01 11:38:17,android,2,225
2022-09-01 11:38:17,android,3,214
2022-09-01 11:38:17,android,2,233
2022-09-01 11:38:17,android,1,78
2022-09-01 11:38:17,android,1,140
2022-09-01 11:38:17,android,3,36
2022-09-01 11:38:17,android,3,213
2022-09-01 11:38:17,android,3,103
2022-09-01 11:38:17,android,1,170
2022-09-01 11:38:17,android,2,56
2022-09-01 11:38:17,android,3,133
2022-09-01 11:38:17,android,2,57
2022-09-01 11:38:17,android,1,151
2022-09-01 11:38:17,android,2,50
2022-09-01 11:38:17,ios,3,223
2022-09-01 11:38:17,ios,3,126
2022-09-01 11:38:17,ios,1,293
2022-09-01 11:38:17,ios,1,246
2022-09-01 11:38:17,ios,1,207
2022-09-01 11:38:17,ios,3,181
2022-09-01 11:38:17,ios,2,49
2022-09-01 11:38:17,ios,2,236
2022-09-01 11:38:17,ios,2,132
2022-09-01 11:38:17,ios,3,212
2022-09-01 11:38:17,ios,2,79
2022-09-01 11:38:17,ios,3,279
2022-09-01 11:38:17,ios,2,191
2022-09-01 11:38:17,ios,1,239
2022-09-01 11:38:17,ios,2,264
2022-09-01 11:38:17,ios,1,146
2022-09-01 11:38:17,ios,3,254
2022-09-01 11:38:17,ios,2,199
2022-09-01 11:38:17,ios,2,190
2022-09-01 11:38:17,ios,2,192
2022-09-01 11:38:17,ios,2,247
2022-09-01 11:38:17,ios,1,93
2022-09-01 11:38:17,ios,3,63
2022-09-01 11:38:17,ios,3,263
2022-09-01 11:38:17,ios,2,280
2022-09-01 11:38:17,ios,2,161
2022-09-01 11:38:17,ios,3,274
2022-09-01 11:38:17,ios,3,277
2022-09-01 11:38:17,ios,1,26
2022-09-01 11:38:17,ios,2,168
2022-09-01 11:38:17,ios,1,257
2022-09-01 11:38:17,ios,2,220
2022-09-01 11:38:17,ios,1,266
2022-09-01 11:38:17,ios,2,193
2022-09-01 11:38:17,ios,1,88
2022-09-01 11:38:17,ios,1,162
2022-09-01 11:38:17,ios,3,188
2022-09-01 11:38:17,ios,2,121
2022-09-01 11:38:17,ios,3,224
2022-09-01 11:38:17,ios,3,287
2022-09-01 11:38:17,ios,1,297
2022-09-01 11:38:17,ios,3,182
2022-09-01 11:38:17,ios,1,78
2022-09-01 11:38:17,ios,2,240
2022-09-01 11:38:17,ios,3,246
2022-09-01 11:38:17,ios,1,94
2022-09-01 11:38:17,ios,3,59
2022-09-01 11:38:17,ios,3,123
2022-09-01 11:38:17,ios,3,47
2022-09-01 11:38:17,ios,3,53
2022-09-01 11:38:17,ios,3,107
2022-09-01 11:38:17,ios,3,223
2022-09-01 11:38:17,ios,3,147
2022-09-01 11:38:17,ios,3,152
2022-09-01 11:38:17,ios,1,177
2022-09-01 11:38:17,ios,3,262
2022-09-01 11:38:17,ios,3,238
2022-09-01 11:38:17,ios,3,63
2022-09-01 11:38:17,ios,1,182
2022-09-01 11:38:17,ios,3,151
2022-09-01 11:38:17,ios,3,61
2022-09-01 11:38:17,ios,2,99
2022-09-01 11:38:17,ios,1,132
2022-09-01 11:38:17,ios,1,209
2022-09-01 11:38:17,ios,3,171
2022-09-01 11:38:17,ios,2,29
2022-09-01 11:38:17,ios,2,79
2022-09-01 11:38:17,ios,3,80
2022-09-01 11:38:17,ios,2,72
2022-09-01 11:38:17,ios,3,167
2022-09-01 11:38:17,ios,2,182
2022-09-01 11:38:17,ios,3,218
2022-09-01 11:38:17,ios,2,92
2022-09-01 11:38:17,ios,2,158
2022-09-01 11:38:17,ios,3,157
2022-09-01 11:38:17,ios,1,35
2022-09-01 11:38:17,ios,2,47
2022-09-01 11:38:17,ios,2,219
2022-09-01 11:38:17,ios,1,169
2022-09-01 11:38:17,ios,3,253
2022-09-01 11:38:17,ios,3,183
2022-09-01 11:38:17,ios,3,130
2022-09-01 11:38:17,ios,2,242
2022-09-01 11:38:17,ios,2,163
2022-09-01 11:38:17,ios,2,201
2022-09-01 11:38:17,ios,2,131
2022-09-01 11:38:17,ios,1,44
2022-09-01 11:38:17,ios,1,112
2022-09-01 11:38:17,ios,2,1
2022-09-01 11:38:17,ios,1,106
2022-09-01 11:38:17,ios,2,265
2022-09-01 11:38:17,ios,3,206
2022-09-01 11:38:17,ios,2,68
2022-09-01 11:38:17,ios,2,45
2022-09-01 11:38:17,ios,2,99
2022-09-01 11:38:17,ios,3,229
2022-09-01 11:38:17,ios,3,78
2022-09-01 11:38:17,ios,1,17
2022-09-01 11:38:17,ios,1,216
2022-09-01 11:38:17,ios,1,138
2022-09-01 11:38:17,ios,3,76
2022-09-01 11:38:17,ios,1,56
2022-09-01 11:38:17,ios,1,185
2022-09-01 11:38:17,ios,1,228
2022-09-01 11:38:17,ios,2,39
2022-09-01 11:38:17,ios,2,110
2022-09-01 11:38:17,ios,1,61
2022-09-01 11:38:17,ios,3,176
2022-09-01 11:38:17,ios,3,257
2022-09-01 11:38:17,ios,1,187
2022-09-01 11:38:17,ios,1,35
2022-09-01 11:38:17,ios,2,102
2022-09-01 11:38:17,ios,1,86
2022-09-01 11:38:17,ios,2,167
2022-09-01 11:38:17,ios,1,15
2022-09-01 11:38:17,ios,3,195
2022-09-01 11:38:17,ios,2,30
2022-09-01 11:38:17,ios,3,241
2022-09-01 11:38:17,ios,3,73
2022-09-01 11:38:17,ios,1,213
2022-09-01 11:38:17,ios,1,142
2022-09-01 11:38:17,ios,2,155
2022-09-01 11:38:17,ios,1,5
2022-09-01 11:38:17,ios,3,295
2022-09-01 11:38:17,ios,2,196
2022-09-01 11:38:17,ios,2,202
2022-09-01 11:38:17,ios,2,83
2022-09-01 11:38:17,ios,3,71
2022-09-01 11:38:17,ios,2,162
2022-09-01 11:38:17,ios,1,46
2022-09-01 11:38:17,ios,3,299
2022-09-01 11:38:17,ios,1,158
2022-09-01 11:38:17,ios,2,151
2022-09-01 11:38:17,ios,2,172
2022-09-01 11:38:17,ios,2,149
2022-08-31 11:38:17,windows,1,58
2022-08-31 11:38:17,windows,1,294
2022-08-31 11:38:17,windows,2,123
2022-08-31 11:38:17,windows,2,296
2022-08-31 11:38:17,windows,1,11
2022-08-31 11:38:17,windows,2,71
2022-08-31 11:38:17,windows,2,63
2022-08-31 11:38:17,windows,3,29
2022-08-31 11:38:17,windows,3,107
2022-08-31 11:38:17,windows,2,31
2022-08-31 11:38:17,windows,3,38
2022-08-31 11:38:17,windows,1,281
2022-08-31 11:38:17,windows,1,36
2022-08-31 11:38:17,windows,2,110
2022-08-31 11:38:17,windows,1,103
2022-08-31 11:38:17,windows,1,287
2022-08-31 11:38:17,windows,1,207
2022-08-31 11:38:17,windows,2,166
2022-08-31 11:38:17,windows,1,191
2022-08-31 11:38:17,windows,1,238
2022-08-31 11:38:17,windows,2,236
2022-08-31 11:38:17,windows,2,242
2022-08-31 11:38:17,windows,3,190
2022-08-31 11:38:17,windows,1,213
2022-08-31 11:38:17,windows,2,173
2022-08-31 11:38:17,windows,1,294
2022-08-31 11:38:17,windows,3,282
2022-08-31 11:38:17,windows,1,266
2022-08-31 11:38:17,windows,3,90
2022-08-31 11:38:17,windows,1,51
2022-08-31 11:38:17,android,3,183
2022-08-31 11:38:17,android,1,214
2022-08-31 11:38:17,android,2,245
2022-08-31 11:38:17,android,2,215
2022-08-31 11:38:17,android,3,88
2022-08-31 11:38:17,android,2,261
2022-08-31 11:38:17,android,3,86
2022-08-31 11:38:17,android,3,222
2022-08-31 11:38:17,android,3,250
2022-08-31 11:38:17,android,1,166
2022-08-31 11:38:17,android,1,86
2022-08-31 11:38:17,android,2,24
2022-08-31 11:38:17,android,3,207
2022-08-31 11:38:17,android,1,199
2022-08-31 11:38:17,android,1,51
2022-08-31 11:38:17,android,1,130
2022-08-31 11:38:17,android,2,93
2022-08-31 11:38:17,android,2,267
2022-08-31 11:38:17,android,2,20
2022-08-31 11:38:17,android,3,166
2022-08-31 11:38:17,android,3,236
2022-08-31 11:38:17,android,2,37
2022-08-31 11:38:17,android,3,138
2022-08-31 11:38:17,android,2,22
2022-08-31 11:38:17,android,2,108
2022-08-31 11:38:17,android,1,52
2022-08-31 11:38:17,android,3,47
2022-08-31 11:38:17,android,2,46
2022-08-31 11:38:17,android,1,224
